Symbol,MarketCap,P/E,EPS(ttm),Fair_Price,Buy_Price,Price,Target_Price,52W_Range,52W_High,52W_Mid,52W_Low,Volume,RSI_14,ATR,Stocatics,Price_Next_Point,Position_Status
FMBH,744950000.0,16.91,2.41,25.16,12.58,40.73,51.20,22.24 - 45.00,-9.49%,33.62,83.14%,21838,50.31,1.10,10.5,40.73,Sell
VER,11370000000.0,49.94,1.00,22.02,11.01,50.14,47.88,30.05 - 50.69,-1.09%,40.37,66.86%,707142,62.18,0.67,76.44,50.14,Sell
AAN,925380000.0,9.21,3.05,2.5,1.25,28.11,36.86,16.20 - 37.49,-25.02%,26.84,73.52%,402786,45.40,1.23,45.56,28.11,Sell
HI,3250000000.0,17.82,2.47,36.12,18.06,44.08,58.50,26.35 - 52.84,-16.58%,39.59,67.25%,511257,48.37,1.40,8.56,44.08,Sell
TACO,307010000.0,14.13,0.59,6.57,3.29,8.32,13.75,7.23 - 11.99,-30.61%,9.61,15.08%,234753,35.91,0.31,4.76,8.32,Sell
SFST,391230000.0,12.41,3.98,28.07,14.04,49.46,58.83,23.16 - 56.42,-12.34%,39.79,113.56%,11620,43.48,1.23,7.02,49.46,Sell
FND,12470000000.0,44.25,2.66,362.01,181.0,117.75,128.10,67.38 - 128.50,-8.37%,97.94,74.76%,704998,53.01,3.57,16.49,117.76,Buy
MOS,11790000000.0,8.37,3.67,16.05,8.03,30.72,39.37,16.01 - 38.23,-19.64%,27.12,91.88%,4980596,45.94,1.21,16.03,30.73,Sell
KOP,644870000.0,5.93,5.07,37.91,18.95,30.05,44.00,18.92 - 39.44,-23.81%,29.18,58.83%,108778,43.91,1.00,20.52,30.05,Sell
AFL,37870000000.0,6.80,8.29,27.33,13.66,56.36,56.10,33.37 - 57.64,-2.22%,45.5,68.92%,1782233,55.71,1.00,54.83,56.36,Sell
FSTR,186210000.0,9.02,1.92,11.61,5.8,17.29,20.25,11.91 - 19.47,-11.20%,15.69,45.17%,5271,39.18,0.48,9.09,17.29,Sell
QRTEA,4310000000.0,3.10,3.39,1.41,0.7,10.49,17.00,4.97 - 14.62,-28.25%,9.79,111.02%,2679585,29.43,0.40,2.19,10.49,Sell
KOF,2930000000.0,19.71,2.89,52.24,26.12,57.03,59.07,36.16 - 59.07,-3.45%,47.61,57.72%,75426,58.22,0.99,40.81,57.03,Sell
PBT,248430000.0,35.85,0.15,3.6,1.8,5.27,-,2.11 - 5.71,-7.71%,3.91,149.76%,45104,50.84,0.21,33.86,5.27,Sell
ULBI,132020000.00000001,33.10,0.25,10.04,5.02,8.21,3.25,5.10 - 11.78,-30.31%,8.44,60.96%,18253,47.72,0.28,19.29,8.21,Sell
SCPL,2280000000.0,20.39,0.85,15.9,7.95,17.33,20.97,11.76 - 21.74,-20.29%,16.75,47.36%,295340,54.46,0.79,57.76,17.33,Sell
TCBK,1190000000.0,11.41,3.46,20.63,10.31,39.44,51.00,23.38 - 51.66,-23.65%,37.52,68.69%,68769,41.74,1.20,7.58,39.44,Sell
SILC,299920000.0,40.07,1.07,42.88,21.44,43.03,57.00,29.24 - 59.27,-27.40%,44.26,47.16%,35678,48.18,1.35,10.54,43.03,Sell
RDN,4390000000.0,8.13,2.90,41.94,20.97,23.53,27.25,13.70 - 25.31,-7.03%,19.5,71.75%,1052096,56.57,0.59,66.43,23.53,Sell
ENV,4210000000.0,269.86,0.29,78.26,39.13,77.45,84.90,61.00 - 88.45,-12.44%,74.72,26.97%,238159,59.57,1.45,87.37,77.45,Sell
MC,4030000000.0000005,13.00,4.66,11.17,5.58,60.57,59.86,28.09 - 63.18,-4.13%,45.63,115.61%,290716,56.15,1.58,40.59,60.58,Sell
BJ,8000000000.0,19.43,2.93,13.62,6.81,56.90,52.50,36.07 - 54.62,4.17%,45.34,57.75%,1804502,71.80,1.53,89.98,56.95,Sell
OCSL,1290000000.0,2.95,2.42,3.34,1.67,7.15,7.36,4.52 - 7.31,-2.19%,5.91,58.19%,724116,59.52,0.11,62.38,7.15,Sell
VOD,46500000000.0,377.56,0.04,42.47,21.23,16.99,25.97,13.14 - 20.36,-16.55%,16.75,29.30%,2473457,55.20,0.23,81.6,16.99,Buy
WEC,30590000000.0,23.89,4.08,48.84,24.42,97.59,97.31,80.55 - 106.85,-8.67%,93.7,21.15%,907005,62.51,1.54,81.67,97.6,Sell
TDC,5450000000.0,58.56,0.90,90.03,45.02,52.41,47.64,17.99 - 59.58,-12.03%,38.78,191.33%,954147,55.82,1.89,55.74,52.43,Sell
ILPT,1790000000.0,19.34,1.42,9.17,4.58,27.48,26.75,18.76 - 27.71,-0.83%,23.23,46.48%,207618,61.25,0.46,77.53,27.48,Sell
INFO,46740000000.0,76.05,1.55,86.06,43.03,118.10,122.38,76.04 - 120.64,-2.11%,98.34,55.30%,1480171,55.17,2.12,42.35,118.1,Sell
VICI,15830000000.0,12.68,2.31,15.57,7.79,29.30,34.79,22.04 - 33.35,-12.14%,27.7,32.94%,5598489,34.64,0.61,3.33,29.3,Sell
WHD,2500000000.0,56.09,0.58,206.32,103.16,32.42,38.20,16.11 - 44.20,-26.65%,30.16,101.24%,197641,35.15,1.52,0.57,32.42,Buy
CVBF,2760000000.0,13.01,1.56,13.6,6.8,20.34,23.83,15.57 - 25.00,-18.64%,20.29,30.64%,423992,57.18,0.46,87.63,20.34,Sell
ENSG,4530000000.0,24.53,3.33,81.69,40.84,81.59,98.20,52.89 - 98.66,-17.31%,75.78,54.26%,157234,41.26,2.03,9.31,81.59,Sell
SSP,1490000000.0,9.43,1.88,11.88,5.94,17.76,25.00,8.95 - 24.78,-28.33%,16.87,98.44%,186929,39.17,0.71,7.46,17.76,Sell
WNC,755550000.0,31.71,0.47,14.9,7.45,15.00,19.80,10.87 - 20.55,-27.01%,15.71,37.99%,433639,51.65,0.52,24.78,15.0,Sell
OMCL,6710000000.0,116.43,1.31,152.52,76.26,152.75,156.67,66.04 - 160.78,-4.99%,113.41,131.30%,146361,55.73,4.24,22.38,152.75,Sell
TCOM,32659999999.999996,5.66,4.65,9.98,4.99,26.29,-,23.61 - 45.19,-41.82%,34.4,11.35%,7251090,46.17,1.32,73.51,26.28,Sell
TPVG,470450000.0,11.08,1.40,10.4,5.2,15.45,15.58,10.27 - 16.80,-8.04%,13.54,50.41%,133928,44.82,0.35,34.23,15.45,Sell
NYMT,1620000000.0,6.66,0.64,2.15,1.07,4.28,4.81,2.40 - 4.93,-13.27%,3.67,78.33%,2228868,45.12,0.10,18.89,4.28,Sell
CIEN,8539999999.999999,23.54,2.34,36.62,18.31,54.99,65.59,38.03 - 61.09,-9.99%,49.56,44.60%,2358184,37.97,0.95,4.38,54.99,Sell
LITB,143370000.0,8.33,0.13,8.72,4.36,1.05,-,1.03 - 5.69,-81.55%,3.36,1.94%,806353,36.02,0.17,1.21,1.05,Buy
CAPL,680980000.0,21.86,0.83,6.16,3.08,18.14,16.00,13.50 - 21.73,-16.52%,17.62,34.37%,45365,43.32,0.54,19.61,18.14,Sell
MGPI,1370000000.0,20.19,3.11,62.79,31.39,62.76,71.67,35.04 - 76.68,-18.15%,55.86,79.11%,61650,47.50,2.32,24.85,62.77,Sell
FMNB,444360000.0,8.46,1.85,19.73,9.87,15.63,18.75,10.05 - 18.26,-14.40%,14.16,55.52%,180757,50.79,0.34,33.63,15.63,Sell
LOCO,657660000.0,23.08,0.78,18.0,9.0,17.91,20.67,13.95 - 21.96,-18.44%,17.95,28.34%,133283,44.45,0.43,3.98,17.91,Sell
FLEX,8590000000.0,11.66,1.52,19.09,9.54,17.70,23.43,10.01 - 20.04,-11.68%,15.02,76.82%,3131092,51.17,0.43,20.06,17.7,Sell
GRWG,1970000000.0,96.37,0.31,43.82,21.91,29.49,-,13.11 - 67.75,-56.47%,40.43,124.94%,1419442,25.96,2.61,0.79,29.49,Sell
VMI,5100000000.0,26.47,8.98,159.33,79.67,237.62,249.00,117.36 - 265.09,-10.36%,191.22,102.47%,35422,50.62,5.62,16.07,237.62,Sell
HBAN,22040000000.0,15.25,0.97,3.46,1.73,14.76,17.36,8.52 - 16.91,-12.71%,12.71,73.24%,12610832,53.92,0.40,44.06,14.76,Sell
TWNK,2020000000.0,20.68,0.77,9.95,4.97,15.82,18.00,11.96 - 17.23,-8.18%,14.6,32.27%,1182213,46.66,0.36,53.7,15.82,Sell
CNO,3040000000.0,7.04,3.37,15.9,7.95,23.74,27.00,15.27 - 27.89,-14.88%,21.58,55.47%,820846,55.97,0.59,73.8,23.74,Sell
DHT,919770000.0,4.40,1.21,2.35,1.18,5.32,7.10,4.52 - 6.84,-22.22%,5.68,17.70%,1238526,38.02,0.20,23.33,5.32,Sell
PKE,303660000.0,52.72,0.29,15.29,7.64,15.29,-,10.55 - 16.20,-5.62%,13.38,44.93%,215392,53.86,0.38,23.66,15.29,Sell
ATCO,3330000000.0,23.37,0.58,21.42,10.71,13.51,17.43,8.09 - 14.87,-9.15%,11.48,67.00%,1335390,47.30,0.40,59.89,13.51,Sell
TPC,706500000.0,5.82,2.33,9.09,4.54,13.55,20.00,10.79 - 20.24,-33.05%,15.51,25.58%,241875,42.90,0.49,2.6,13.55,Sell
AMT,131020000000.00002,58.70,4.95,339.6,169.8,290.82,281.62,197.50 - 289.73,0.38%,243.62,47.25%,1606748,65.31,4.44,92.99,290.84,Sell
CAT,113060000000.0,26.18,7.83,667.99,334.0,204.94,239.57,135.65 - 246.69,-16.92%,191.17,51.08%,2750448,40.19,4.94,21.44,204.94,Buy
LDOS,13670000000.0,18.87,5.11,64.05,32.02,96.31,118.27,79.15 - 113.75,-15.33%,96.45,21.68%,533953,39.82,2.14,50.9,96.31,Sell
STT,29790000000.0,13.70,6.29,69.58,34.79,86.09,93.00,56.63 - 92.62,-7.06%,74.62,52.02%,1546309,45.96,2.05,12.96,86.09,Sell
EXLS,3960000000.0,34.76,3.45,102.41,51.2,119.84,101.33,59.97 - 124.97,-4.11%,92.47,99.83%,171487,66.77,2.66,80.99,119.84,Sell
SITE,8439999999.999999,45.59,4.19,131.22,65.61,191.17,189.29,110.41 - 206.26,-7.32%,158.33,73.15%,119590,59.28,5.04,42.79,191.18,Sell
ICHR,1130000000.0,17.30,2.27,45.02,22.51,39.24,69.60,19.88 - 63.42,-38.13%,41.65,97.38%,151281,28.26,2.15,0.03,39.24,Sell
VINP,786620000.0,3.70,3.73,7.0,3.5,13.81,-,10.50 - 19.46,-29.03%,14.98,31.52%,260367,59.37,0.60,53.53,13.82,Sell
LOW,148330000000.0,22.67,9.18,286.11,143.06,208.21,228.75,146.72 - 215.22,-3.26%,180.97,41.91%,4862014,63.84,5.53,75.0,208.3,Sell
YETI,8610000000.0,43.47,2.27,195.12,97.56,98.64,98.50,43.09 - 105.62,-6.61%,74.36,128.92%,559981,52.77,3.19,7.35,98.64,Sell
MITK,940530000.0,82.92,0.25,20.73,10.37,20.98,22.13,11.14 - 22.92,-8.48%,17.03,88.33%,332488,54.38,0.85,13.38,20.98,Sell
NVST,6570000000.0,23.45,1.74,8.53,4.26,40.75,50.60,22.47 - 46.52,-12.40%,34.5,81.35%,521682,46.23,1.13,37.12,40.75,Sell
ABG,3660000000.0,8.35,22.24,243.22,121.61,185.75,227.14,91.52 - 216.88,-14.35%,154.2,102.96%,114581,42.29,7.10,0.0,185.75,Sell
EVTC,3320000000.0,22.29,2.08,40.84,20.42,46.26,44.43,32.79 - 46.70,-0.94%,39.75,41.08%,223440,63.19,0.91,72.78,46.26,Sell
TRP,44890000000.0,27.96,1.64,16.55,8.28,45.80,54.51,38.80 - 53.65,-14.63%,46.22,18.04%,997366,27.45,0.85,0.65,45.8,Sell
PCYG,103180000.0,36.39,0.14,8.67,4.33,5.24,9.00,3.80 - 7.91,-33.75%,5.86,37.89%,30710,35.92,0.20,0.0,5.24,Sell
MNRO,1850000000.0,40.51,1.37,69.97,34.98,55.58,60.50,39.39 - 72.67,-23.52%,56.03,41.10%,155173,39.66,2.06,5.57,55.58,Sell
AU,6520000000.0,7.21,2.21,66.97,33.48,15.89,26.66,15.23 - 30.60,-48.07%,22.91,4.30%,4004548,32.19,0.64,9.5,15.89,Buy
